,trial_date,customer_name,utm,display_price,company_id
572,2017-06-28,Nicole Jennings,email_footer,47,
573,2017-06-28,Amy Maldonado,organic,24,
574,2017-06-28,Mr. David Blankenship,facebook,17,
575,2017-06-28,Ryan Smith,linkedin,37,
576,2017-06-29,Renee Herring,facebook,24,
577,2017-06-29,Joyce Morris,email_footer,30,
578,2017-06-29,Tammy Powell,email_footer,24,
579,2017-06-29,Douglas Moss,email_footer,32,
580,2017-06-29,Doris White,email_footer,19,
581,2017-06-29,Kayla Medina,facebook,29,
582,2017-06-29,Scott Johnson,linkedin,20,
583,2017-06-30,Holly Ho,linkedin,49,
584,2017-06-30,Jade Stark,facebook,11,
585,2017-06-30,Deborah Horn,organic,20,
586,2017-06-30,Madison Henry,linkedin,11,
587,2017-06-30,Timothy Benjamin,email_footer,37,
588,2017-07-01,William Ryan,linkedin,25,
589,2017-07-01,Johnny Reyes,google,40,
590,2017-07-02,Robin Coleman,facebook,41,
591,2017-07-02,Heather Jones,google,34,
592,2017-07-02,Donna Gallegos,email_footer,39,
593,2017-07-02,Amy Mendez,linkedin,43,
594,2017-07-02,William Clark,google,10,
595,2017-07-02,Daniel Hull,google,13,
596,2017-07-02,Natasha Romero,linkedin,12,
597,2017-07-02,James Martinez,email_footer,32,
598,2017-07-03,Erica Johnson,linkedin,29,
599,2017-07-03,James Rodriguez,linkedin,39,
600,2017-07-03,Tony Dickson,linkedin,48,
601,2017-07-03,Glenn Shaw,email_footer,19,
602,2017-07-03,Diane Walsh,email_footer,10,
603,2017-07-03,John Rios,google,18,
604,2017-07-04,George Alvarez,google,34,
605,2017-07-04,Stephanie Stewart,linkedin,37,
606,2017-07-04,Mrs. Angela Morris,google,45,
607,2017-07-04,James Cruz,facebook,11,
608,2017-07-04,Billy Day,linkedin,40,
609,2017-07-04,Jessica Perkins,google,12,
610,2017-07-05,Colleen Ingram,linkedin,24,
611,2017-07-05,Krystal Gonzalez,google,49,
612,2017-07-05,Jeffery Knight,google,33,
613,2017-07-05,Andre Hobbs,facebook,22,
614,2017-07-05,Christian Bradley,email_footer,26,
615,2017-07-05,Dominic Callahan,google,30,
616,2017-07-05,Mrs. Marilyn Aguilar MD,linkedin,35,
617,2017-07-05,Diane Johnson,organic,24,
618,2017-07-06,Dalton Long,linkedin,17,
619,2017-07-06,Laura Turner,facebook,39,
620,2017-07-06,Joseph Murray,google,37,
621,2017-07-06,Samuel Sherman,google,41,
622,2017-07-06,David Williams,linkedin,17,
623,2017-07-06,Erin Lewis,facebook,23,
624,2017-07-06,Keith Perkins,email_footer,16,
625,2017-07-06,Mary Allen,organic,21,109.0
626,2017-07-06,Robert Brown,email_footer,19,
627,2017-07-07,James Hardy,facebook,28,
628,2017-07-07,Sharon Douglas,linkedin,16,
629,2017-07-07,Katrina Salazar,email_footer,46,
630,2017-07-07,Victoria Williams,linkedin,26,
631,2017-07-07,Mark Brown,organic,35,
632,2017-07-07,Michael Gibson,email_footer,19,
633,2017-07-08,Nicole Washington,google,35,
634,2017-07-08,Brittany Perkins,linkedin,12,
635,2017-07-09,Daniel Phelps,email_footer,13,
636,2017-07-09,Valerie Joyce,email_footer,48,
637,2017-07-09,Michael Torres,facebook,34,
638,2017-07-09,Timothy Riley,google,15,
639,2017-07-09,Jacob Williams,email_footer,12,
640,2017-07-09,Christian Rodriguez,facebook,31,
641,2017-07-10,Mario Clark,google,26,
642,2017-07-10,Melissa Horton,email_footer,10,
643,2017-07-10,Kenneth Scott,google,23,
644,2017-07-10,Robert Williams,linkedin,49,
645,2017-07-10,Elizabeth Burton,linkedin,43,
646,2017-07-10,Sarah Wolfe,linkedin,40,
647,2017-07-10,Michael Butler,google,29,
648,2017-07-10,Richard Miller,google,26,
649,2017-07-10,Thomas Kirk,facebook,48,
650,2017-07-11,Kimberly Robles,linkedin,43,
651,2017-07-11,Jennifer Combs,google,29,
652,2017-07-11,Crystal Carpenter,organic,13,
653,2017-07-11,Trevor Strickland,facebook,18,
654,2017-07-12,Brad Gross,email_footer,30,
655,2017-07-12,Cristina Frazier,linkedin,47,
656,2017-07-12,Frank Jones,facebook,36,
657,2017-07-12,Ashley Chapman,facebook,22,
658,2017-07-12,Sheila Dixon,linkedin,16,
659,2017-07-12,Anthony Cruz,google,40,
660,2017-07-12,Michelle Sutton,email_footer,11,
661,2017-07-12,Breanna Lucas,facebook,35,
662,2017-07-12,Christine Montes,email_footer,22,
663,2017-07-12,Jason Thomas,organic,22,
664,2017-07-12,Cassandra Michael,linkedin,38,
665,2017-07-12,Caroline Walker,organic,11,
666,2017-07-13,Raven Forbes,email_footer,19,
667,2017-07-13,Maureen Hunter,facebook,32,
668,2017-07-13,Brian Perez,linkedin,38,
669,2017-07-13,Brooke Diaz,google,35,
670,2017-07-13,Spencer Cummings,facebook,27,
671,2017-07-13,Joseph Lloyd,google,18,
672,2017-07-13,Matthew West,organic,16,
673,2017-07-13,Elizabeth Christensen,organic,48,
674,2017-07-14,Matthew Richardson,organic,21,
675,2017-07-14,Deanna Young,organic,34,
676,2017-07-14,Jennifer Wilkinson,google,42,
677,2017-07-14,Patricia Ramos,linkedin,44,
678,2017-07-14,Dawn Gibson,facebook,49,
679,2017-07-15,Johnny Ward,google,48,
680,2017-07-15,Thomas Herrera,google,46,
681,2017-07-15,Diana Ramirez,linkedin,25,
682,2017-07-15,Anita Leblanc,facebook,37,
683,2017-07-15,Scott Davis,facebook,24,
684,2017-07-15,Rebecca Lee,google,48,
685,2017-07-15,David Miranda,organic,37,
686,2017-07-15,Blake Flowers,facebook,32,
687,2017-07-15,Jessica Thompson,email_footer,26,
688,2017-07-15,Tyler Kelley,linkedin,17,
689,2017-07-16,Theresa Sellers,google,25,
690,2017-07-16,Jason Sims,linkedin,18,
691,2017-07-16,Carol Flynn,organic,39,
692,2017-07-16,Daniel Gonzalez,organic,16,
693,2017-07-16,Thomas Jackson,facebook,29,
694,2017-07-16,David Smith,google,27,
695,2017-07-16,Lisa Walton,facebook,40,
696,2017-07-17,Brian Clark,linkedin,25,
697,2017-07-18,Lisa Martinez,google,21,
698,2017-07-18,Reginald Mullen,google,22,
699,2017-07-18,Tom Shelton,email_footer,45,
700,2017-07-18,Jared Miller,google,44,
701,2017-07-18,Rodney Romero,organic,48,
702,2017-07-19,Joshua Coleman,facebook,30,
703,2017-07-19,Pamela Richardson,facebook,41,
704,2017-07-19,Mary Contreras,email_footer,38,
705,2017-07-19,Diamond Smith,organic,42,
706,2017-07-19,Brian Chang,facebook,26,
707,2017-07-19,Ashley Powell,facebook,46,
708,2017-07-20,Allison Owens PhD,linkedin,26,
709,2017-07-20,Brendan Rasmussen,organic,24,
710,2017-07-20,Stacy Harrington,facebook,39,
711,2017-07-20,Trevor Stuart,linkedin,45,
712,2017-07-20,Kerry Murphy,linkedin,14,
713,2017-07-20,Kimberly Noble,organic,34,
714,2017-07-21,Veronica Thomas,linkedin,37,
715,2017-07-21,Brandi Turner,google,27,
716,2017-07-21,James Petty,facebook,10,
717,2017-07-21,Julian Kline,email_footer,23,
718,2017-07-21,Russell Williams,google,29,
719,2017-07-22,Bryan Wright,linkedin,29,
720,2017-07-22,Kenneth Peck,google,38,
721,2017-07-22,Mrs. Vickie Pitts,google,39,
722,2017-07-22,Jamie Frank,facebook,31,
723,2017-07-22,Rebecca Small,linkedin,46,
724,2017-07-22,Tyler Marshall,linkedin,10,
725,2017-07-22,Robert Ward,organic,36,
726,2017-07-23,Robert Garza,organic,21,
727,2017-07-23,Christopher Solomon,linkedin,19,
728,2017-07-23,Catherine Kerr,linkedin,34,
729,2017-07-23,Billy Hickman,facebook,28,
730,2017-07-23,John Berger,facebook,43,
731,2017-07-23,Jacqueline Johnson,organic,26,
732,2017-07-23,Phillip Dawson,google,35,
733,2017-07-23,Lisa Mclean,email_footer,38,
734,2017-07-23,Emily White,linkedin,27,
735,2017-07-24,Kurt White,linkedin,26,
736,2017-07-24,Alexander Santos,organic,29,
737,2017-07-24,Olivia Robertson,organic,18,
738,2017-07-24,Terrance Harrell,google,21,
739,2017-07-24,Cameron Smith,organic,39,
740,2017-07-24,Shawn Clarke,email_footer,14,
741,2017-07-24,Kim Butler,linkedin,46,
742,2017-07-24,Joyce Brown,linkedin,25,
743,2017-07-24,Christopher Hall,organic,32,
744,2017-07-25,Shannon Sanchez,facebook,40,
745,2017-07-25,Susan Ferrell,google,31,
746,2017-07-25,Lisa Lyons,email_footer,15,
747,2017-07-25,Robert Meyer,facebook,19,
748,2017-07-25,Ronald Cummings,email_footer,48,
749,2017-07-25,Mr. Stephen Bell MD,facebook,23,
750,2017-07-25,Mrs. Nicole Hayes,organic,34,
751,2017-07-25,Natalie Davis,organic,46,
752,2017-07-26,Kara Mcdonald,linkedin,22,
753,2017-07-26,Amber Lee,facebook,15,
754,2017-07-26,Kenneth Sanchez,email_footer,30,
755,2017-07-26,Kenneth Thomas,email_footer,30,
756,2017-07-26,Heather Quinn,linkedin,44,
757,2017-07-26,Rachel Lewis,email_footer,19,
758,2017-07-26,Kelly Lee,organic,22,
759,2017-07-27,Chloe Delacruz,facebook,49,
760,2017-07-27,Megan Patton,email_footer,40,
761,2017-07-27,Jason Goodwin,email_footer,46,
762,2017-07-27,Erika Parker,organic,21,
763,2017-07-27,Amy Boyer,linkedin,12,
764,2017-07-27,Amanda Mcpherson,google,44,
765,2017-07-27,Frank Lopez,email_footer,19,
766,2017-07-27,Frances Kelly,email_footer,29,
767,2017-07-28,Joseph Dixon,linkedin,47,
768,2017-07-28,Ashley Smith,google,36,
769,2017-07-28,Kara Barnett,linkedin,14,
770,2017-07-28,Michael Cox,email_footer,42,
771,2017-07-28,Brandon Schmidt,google,16,
772,2017-07-28,David Anthony,organic,42,
773,2017-07-28,Alexa Ochoa,google,12,
774,2017-07-28,Devon Monroe,google,47,
775,2017-07-29,Travis Stone,facebook,9,
776,2017-07-29,David Wiggins,organic,22,
777,2017-07-29,Brian Cook,email_footer,42,
778,2017-07-29,Edward Cook,google,39,
779,2017-07-30,Brenda Davis,google,33,
780,2017-07-30,Melanie Rodriguez,google,22,
781,2017-07-30,Peter Young,linkedin,49,
782,2017-07-30,Cassandra Whitaker,facebook,23,
783,2017-07-30,Derrick Howell,email_footer,27,
784,2017-07-30,Natalie Jordan,google,28,
785,2017-07-30,Matthew Phillips,linkedin,35,
786,2017-07-30,Dawn Green,google,47,
787,2017-07-30,Gina Long,facebook,20,
788,2017-07-30,Natalie York,linkedin,43,
789,2017-07-31,Timothy Allen,email_footer,28,
790,2017-07-31,Karen Ryan,google,31,
791,2017-07-31,Morgan Moody,google,33,
792,2017-07-31,Gregory Smith,facebook,21,
793,2017-07-31,John Robinson,email_footer,46,
794,2017-07-31,Duane Trujillo,linkedin,47,
795,2017-07-31,Walter Fitzgerald,linkedin,38,
796,2017-08-01,Angela Adams,linkedin,14,
797,2017-08-01,Krystal Reese,facebook,19,
798,2017-08-01,Charles Byrd,email_footer,39,
799,2017-08-01,Logan Kelley,google,12,
800,2017-08-01,Jessica Weber,linkedin,48,
801,2017-08-02,Renee Keith,email_footer,45,
802,2017-08-02,Destiny Garrett,facebook,39,
803,2017-08-02,Mr. John Mitchell,facebook,14,
804,2017-08-02,Michelle Rivera,linkedin,48,
805,2017-08-02,Jessica Tran,organic,47,
806,2017-08-02,Jenna Le,organic,48,
807,2017-08-02,Lindsey Macias,organic,15,
808,2017-08-03,Paige Parrish,linkedin,43,
809,2017-08-03,Angela Walters,facebook,29,
810,2017-08-03,Lisa Martinez,linkedin,34,
811,2017-08-03,Derek Chavez,linkedin,31,
812,2017-08-03,Alexis Coleman,email_footer,34,
813,2017-08-04,Jay Carter,facebook,19,
814,2017-08-04,Mike Montoya,facebook,34,
815,2017-08-04,Danielle Freeman,google,27,
816,2017-08-04,Jocelyn Turner,linkedin,48,
817,2017-08-04,Bianca Freeman,google,40,
818,2017-08-04,William Walsh,facebook,34,
819,2017-08-04,Katherine Johnson,facebook,37,
820,2017-08-05,Ronnie Thomas,email_footer,30,
821,2017-08-05,Allison Edwards,linkedin,28,
822,2017-08-05,Jenna Armstrong,linkedin,12,
823,2017-08-05,Maria Lopez,organic,44,
824,2017-08-05,William Baker,google,32,
825,2017-08-05,Kristina Anderson,organic,32,
826,2017-08-06,Joshua Chandler,linkedin,13,
827,2017-08-06,Timothy Hurley,email_footer,33,
828,2017-08-06,Bethany Torres,google,14,
829,2017-08-06,John Walsh,email_footer,25,
830,2017-08-06,Shannon Klein,organic,35,
831,2017-08-06,Timothy Arellano,google,16,
832,2017-08-06,Jessica Lyons,google,29,
833,2017-08-06,Donald Jordan,organic,38,
834,2017-08-06,Kelly Beck,google,22,
835,2017-08-06,Jasmine Griffin,email_footer,48,
836,2017-08-06,Brandy Snow,email_footer,39,
837,2017-08-06,Lance Olsen,linkedin,39,
838,2017-08-07,Frank Johnson,linkedin,14,
839,2017-08-07,Roger Munoz,google,15,
840,2017-08-07,Joseph Martin,linkedin,25,
841,2017-08-07,Phillip Mccarthy,organic,49,
842,2017-08-07,Bridget Cruz,google,35,
843,2017-08-07,Herbert Simmons,organic,22,
844,2017-08-07,Mr. John Ellis,email_footer,17,
845,2017-08-07,Paula Murray,organic,15,
846,2017-08-08,Jill Ellis,linkedin,43,
847,2017-08-08,Virginia Mccoy,facebook,29,
848,2017-08-08,Kathryn Finley,google,13,
849,2017-08-08,Teresa Mccoy,linkedin,37,
850,2017-08-08,Thomas Simon,google,26,
851,2017-08-08,Nicholas Mccoy,email_footer,17,
852,2017-08-08,Rachel Perez,facebook,42,
853,2017-08-08,Dylan Kline,email_footer,45,
854,2017-08-08,Paul Walker,linkedin,48,
855,2017-08-09,Monique Craig,google,48,
856,2017-08-09,Catherine Dixon,organic,47,
857,2017-08-10,William Farrell,email_footer,25,
858,2017-08-10,Mr. Lee Boyd,organic,35,
859,2017-08-10,Mary Spencer,facebook,25,
860,2017-08-10,Joseph Ray,facebook,48,
861,2017-08-10,Lauren Rogers,email_footer,14,
862,2017-08-10,Julia Gonzalez,email_footer,20,
863,2017-08-10,Daniel Elliott,email_footer,19,
864,2017-08-10,David Duran,linkedin,21,
865,2017-08-11,Nicholas Chang,linkedin,36,
866,2017-08-11,Pamela Hamilton,linkedin,38,
867,2017-08-11,Guy Atkins,organic,47,
868,2017-08-11,Alexandria Shaw,organic,20,
869,2017-08-11,Stacie Hernandez,email_footer,44,
870,2017-08-11,James Holt,email_footer,29,
871,2017-08-12,Lisa Mendoza,organic,47,
872,2017-08-12,Diana Harrison,google,22,
873,2017-08-12,Carmen Young,google,36,
874,2017-08-12,Travis Baker,linkedin,10,
875,2017-08-12,Emily Smith,linkedin,44,
876,2017-08-12,William Taylor,facebook,40,
877,2017-08-12,Dustin Daniel,google,47,
878,2017-08-12,Julie Watson,organic,40,
879,2017-08-13,Troy Sanders,google,14,
880,2017-08-13,Danielle Holloway,organic,45,
881,2017-08-13,Kim Carroll,google,20,
882,2017-08-13,Jared Turner,linkedin,19,
883,2017-08-14,Adam Blair,google,22,
884,2017-08-14,Kenneth Hayes,linkedin,37,
885,2017-08-14,Scott Hayes,email_footer,13,
886,2017-08-16,Melissa Moon,facebook,19,
887,2017-08-16,Michele Cole,email_footer,10,
888,2017-08-16,Nicole Foster,linkedin,32,
889,2017-08-16,Mark Reid,linkedin,49,
890,2017-08-16,Melissa Morales,linkedin,47,
891,2017-08-16,Alex Ramos,linkedin,19,
892,2017-08-17,Leroy Wolf,facebook,33,
893,2017-08-17,Jennifer Hester,facebook,20,
894,2017-08-17,Nicholas Perez,email_footer,12,
895,2017-08-17,Rhonda Taylor,facebook,15,
896,2017-08-17,Brian Douglas,organic,15,
897,2017-08-17,Carl Sanders,email_footer,40,
898,2017-08-17,Ellen Henderson,linkedin,41,
899,2017-08-17,Caitlin Sweeney,email_footer,25,
900,2017-08-18,Katherine Lopez,facebook,13,
901,2017-08-18,Christopher Long,email_footer,48,
902,2017-08-18,Jordan Taylor,google,13,
903,2017-08-18,Gary Salinas,google,40,
904,2017-08-18,Ashley White,facebook,42,
905,2017-08-19,John Parsons,organic,37,110.0
906,2017-08-19,Anita Diaz,email_footer,49,
907,2017-08-19,Alyssa Navarro,facebook,25,
908,2017-08-19,Thomas Williams,google,29,
909,2017-08-19,Adam Johnson,google,46,
910,2017-08-19,Mrs. Amy Hull,email_footer,35,
911,2017-08-19,Matthew Glover,organic,42,
912,2017-08-19,Felicia Russell,google,23,
913,2017-08-20,Edward Hernandez,facebook,11,
914,2017-08-20,Jose Smith,facebook,19,
915,2017-08-20,Gabriella Perez,linkedin,38,
916,2017-08-20,Linda Pugh,facebook,45,
917,2017-08-21,Robert Roberts,google,24,
918,2017-08-21,Erin Coleman,organic,45,
919,2017-08-21,Brenda Hughes,facebook,21,
920,2017-08-21,Amanda Wolfe,facebook,40,
921,2017-08-22,Shannon Williams,email_footer,26,
922,2017-08-22,Martha Barry,facebook,29,
923,2017-08-23,Scott Lee,facebook,41,
924,2017-08-23,Jennifer Heath,google,36,
925,2017-08-23,Daniel Duarte,email_footer,38,
926,2017-08-23,Julia Gardner,organic,49,
927,2017-08-23,Ian Williams,facebook,11,
928,2017-08-23,Jason Rhodes,email_footer,15,
929,2017-08-23,Kimberly Nelson,facebook,39,
930,2017-08-23,Cynthia Peterson,email_footer,49,
931,2017-08-23,Brian Gray,organic,42,
932,2017-08-23,Paul Klein,email_footer,46,
933,2017-08-24,Juan Rios,facebook,17,
934,2017-08-24,Bryan Rhodes,linkedin,47,
935,2017-08-24,Kevin Glass,organic,46,
936,2017-08-24,Jessica Martin,linkedin,37,
937,2017-08-24,Tammy Rodriguez,facebook,32,
938,2017-08-24,James Torres,organic,38,
939,2017-08-24,Bradley Rose,linkedin,30,
940,2017-08-24,Jason Bell,google,11,
941,2017-08-24,Beverly Reed,linkedin,33,
942,2017-08-25,Lawrence Santos,facebook,44,
943,2017-08-25,Leah Mcgrath,facebook,31,
944,2017-08-25,Jeanette Tyler,google,20,
945,2017-08-25,Danielle Dalton,linkedin,29,
946,2017-08-25,Brian Reed,google,42,
947,2017-08-25,Carl Carpenter,google,10,
948,2017-08-25,Andrea Perez,linkedin,29,
949,2017-08-25,Jeffrey Byrd,linkedin,45,
950,2017-08-25,Madeline Brown,organic,43,
951,2017-08-25,Richard Stewart,google,42,
952,2017-08-26,Christopher James,google,26,
953,2017-08-26,Jeffrey Juarez,organic,38,
954,2017-08-26,Ann Levy,linkedin,37,
955,2017-08-26,Christine Golden,facebook,17,
956,2017-08-26,Daniel Morgan,facebook,45,
957,2017-08-26,Craig Thornton,facebook,13,
958,2017-08-27,Patrick Lambert Jr.,linkedin,27,
959,2017-08-27,Howard Brown,linkedin,10,
960,2017-08-27,Kenneth Pratt,email_footer,30,
961,2017-08-27,Mr. Joshua Huynh,facebook,43,
962,2017-08-27,Jerome Chase,linkedin,29,
963,2017-08-27,Martin Powers,facebook,43,
964,2017-08-27,Amy Johnson,email_footer,16,
965,2017-08-27,Russell Young,facebook,31,
966,2017-08-27,Amanda Rogers,organic,26,111.0
967,2017-08-28,Paul Andrews,linkedin,26,
968,2017-08-28,Claudia Henderson,organic,46,
969,2017-08-28,Austin French,organic,47,
970,2017-08-28,Michelle Brown,linkedin,39,
971,2017-08-28,John Scott,google,26,
972,2017-08-28,John Jackson,linkedin,23,
973,2017-08-28,Derek Sanchez,email_footer,32,
974,2017-08-28,Heather Moreno,facebook,33,
975,2017-08-28,Tanya Russell,google,43,
976,2017-08-28,Holly Wilson,linkedin,11,
977,2017-08-28,John Carpenter,email_footer,21,
978,2017-08-28,Michael Barker,email_footer,24,
979,2017-08-29,Kevin Ferguson,email_footer,48,
980,2017-08-29,Jodi Richardson,organic,24,
981,2017-08-30,Melvin James,email_footer,49,
982,2017-08-30,Robert Curtis,organic,18,
983,2017-08-30,Sharon Wiggins,organic,35,
984,2017-08-30,Kayla Johnson,email_footer,29,
985,2017-08-31,Wendy Buck,google,14,
986,2017-08-31,Robert Pollard,google,41,
987,2017-08-31,Troy Martinez,organic,30,
988,2017-08-31,Gerald Cole,facebook,10,
989,2017-08-31,Kevin Rivera,google,44,
990,2017-08-31,David Vance,linkedin,39,
991,2017-08-31,Larry Mendoza,linkedin,35,
992,2017-08-31,Miguel Hanson,email_footer,39,
993,2017-08-31,Taylor Shields,facebook,47,
994,2017-08-31,Christine Hardy,organic,30,
995,2017-09-01,Travis Vargas,organic,49,
996,2017-09-01,Katherine Jones,google,29,
997,2017-09-01,Amy Wood,facebook,18,
998,2017-09-01,Jeffrey Mathis,facebook,17,
999,2017-09-01,Jessica Adams,facebook,22,
1000,2017-09-02,Jacqueline Torres,linkedin,45,
1001,2017-09-02,Anna Estes,google,25,
1002,2017-09-02,Richard Hammond,email_footer,26,
1003,2017-09-02,Brett Boyle,google,42,
1004,2017-09-02,Bryan Mccoy,organic,45,
1005,2017-09-02,Adam Nguyen,email_footer,36,
1006,2017-09-03,Stephen Baker,email_footer,30,
1007,2017-09-03,Mr. Erik Lopez DVM,linkedin,24,
1008,2017-09-04,Deborah Wallace,facebook,44,
1009,2017-09-04,Ashley Tucker,facebook,36,
1010,2017-09-04,Brenda Cook,facebook,28,
1011,2017-09-04,Matthew Watson,email_footer,12,
1012,2017-09-05,Adam Davis,email_footer,46,
1013,2017-09-05,Margaret Taylor,email_footer,46,
1014,2017-09-05,Melody Williams,email_footer,9,
1015,2017-09-05,Charles West,organic,39,
1016,2017-09-05,Ms. Marissa Walker,facebook,9,
1017,2017-09-05,Toni Stephens,organic,43,
1018,2017-09-05,Gregory Nguyen,linkedin,42,
1019,2017-09-05,Teresa Hamilton,organic,47,
1020,2017-09-05,Nicole Sanders,email_footer,16,
1021,2017-09-06,Cheryl Huber,google,46,
1022,2017-09-06,Jonathan Waller,google,32,
1023,2017-09-07,Michelle Wilson,email_footer,22,
1024,2017-09-07,Michael Ford,organic,22,
1025,2017-09-07,Nicholas Browning,facebook,44,
1026,2017-09-07,Denise Smith,email_footer,13,
1027,2017-09-07,Sheila Bowman,google,41,
1028,2017-09-08,Timothy Johnson,facebook,38,
1029,2017-09-08,Casey Jackson,linkedin,39,
1030,2017-09-08,Peter Fleming,facebook,12,
1031,2017-09-08,Jay Pollard,email_footer,23,
1032,2017-09-08,Gregory Liu,facebook,46,
1033,2017-09-09,Vincent Taylor,organic,22,
1034,2017-09-09,Jamie Taylor,email_footer,24,
1035,2017-09-09,Jodi Watson,linkedin,41,
1036,2017-09-09,Kendra Hicks,facebook,21,
1037,2017-09-09,Daniel Baker,organic,16,
1038,2017-09-09,Melanie Jenkins,organic,21,
1039,2017-09-10,Mark Wise,linkedin,38,
1040,2017-09-10,Monica Thompson,linkedin,27,
1041,2017-09-10,Megan Obrien,email_footer,35,
1042,2017-09-10,Jennifer Carlson,google,26,
1043,2017-09-10,Stephanie Price,email_footer,47,
1044,2017-09-10,Louis Munoz,email_footer,49,
1045,2017-09-10,Rachel Taylor,facebook,49,
1046,2017-09-11,Michelle Morrison,linkedin,18,
1047,2017-09-11,Amy Mcclure,linkedin,22,
1048,2017-09-11,Vincent Reid,email_footer,28,
1049,2017-09-11,Erica Gardner,linkedin,16,
1050,2017-09-11,Jennifer Alexander,linkedin,31,
1051,2017-09-11,Zachary Monroe,linkedin,13,
1052,2017-09-11,Larry Williams,google,12,
1053,2017-09-11,Kristin Johnson,email_footer,21,
1054,2017-09-11,Cody Hutchinson,google,26,
1055,2017-09-12,Carlos Perez,email_footer,35,
1056,2017-09-13,Jennifer Giles,facebook,46,
